pizza			
végétarienne	tomates fraiches, tapenade d'olives,tomates sechees,oignon	9	
jambon mozza 	blancs de volaille,base mozarella	10	
trois fromage	mozarella , chevre ,gongonzola, tomates fraiches	10	
regina	jambon cuit, champignos de paris frais ,mozarella	11	
margherita	fromage mozarella ,sauce tomate ,olives , oignos	12	
vesuvio	chirizo,poivrons frais,oignos rouges	11	
merguez	merguez boeuf et mouton,oignons rouge 	11	
dessert			
cafe gourmand	cafe decafehe ou the gaufre	5	
moelleux au chococlat	moelleux au chocolat, amandes grilles 	7	
crousti poire caramel	mini-pizza cuite ala minute, cremes d'amandes	7	
mousse au chocolat	du chocolat noir fondant allege aux blancs d'oeufs	6.5	
glaces			
coupe  antillaise	rhum-raison (3boules)	3	
colonel italien	citron(3boules),grappa piave 	3.2	
fresca coulis	sorbets:citron framboise ,fruit de la passion 	4.5	 
